task,method,seed,phase,group,metric,value
MAPDN,gated,1100,training,agents,comm_active_edges_per_step,30.0
MAPDN,gated,1100,training,agents,comm_nominal_messages_per_step,6.0
MAPDN,gated,1100,training,agents,comm_potential_edges_per_step,30.0
MAPDN,gated,1100,training,agents,comm_realized_sender_scalars_per_step,192.0
MAPDN,gated,1100,training,agents,comm_realized_sender_bits_per_step,6144.0
MAPDN,gated,1100,training,agents,comm_nominal_sender_scalars_per_step,192.0
MAPDN,gated,1100,training,agents,comm_nominal_sender_bits_per_step,6144.0
MAPDN,gated,1100,training,agents,comm_realized_scalar_transmissions_per_step,960.0
MAPDN,gated,1100,training,agents,comm_realized_bits_per_step,30720.0
MAPDN,gated,1100,training,agents,comm_nominal_scalar_transmissions_per_step,960.0
MAPDN,gated,1100,training,agents,comm_nominal_bits_per_step,30720.0
MAPDN,gated,1100,training,agents,comm_gate_saturated_low_fraction,0.0
MAPDN,gated,1100,training,agents,comm_gate_saturated_high_fraction,0.0
MAPDN,gated,1100,training,agents,comm_encoder_norm_mean,4.748899459838867
MAPDN,gated,1100,training,agents,comm_contribution_norm_mean,4.686020851135254
MAPDN,gated,1100,training,agents,comm_zero_encoder_fraction,0.0
MAPDN,gated,1100,training,agents,comm_contribution_to_encoder_norm_ratio,1.128568172454834
MAPDN,gated,1100,training,agents,comm_transition_count,1024.0
MAPDN,gated,1100,training,agents,comm_agent_transition_count,6144.0
MAPDN,gated,1100,training,agents,comm_contribution_to_encoder_norm_ratio_count,6144.0
MAPDN,gated,1100,training,agents,comm_gate_saturated_low_fraction_count,6144.0
MAPDN,gated,1100,training,agents,optimization_transition_count,1024.0
MAPDN,gated,1100,training,agents,value_target_scalar_count,6144.0
MAPDN,gated,1100,training,agents,value_target_finite_fraction,1.0
MAPDN,gated,1100,training,agents,value_target_mean,-4.858497142791748
MAPDN,gated,1100,training,agents,value_target_std,0.2473846971988678
MAPDN,gated,1100,training,agents,value_target_min,-5.256227016448975
MAPDN,gated,1100,training,agents,value_target_max,-4.29024600982666
MAPDN,gated,1100,training,agents,advantage_scalar_count,6144.0
MAPDN,gated,1100,training,agents,advantage_finite_fraction,1.0
MAPDN,gated,1100,training,agents,advantage_mean,0.0039066560566425
MAPDN,gated,1100,training,agents,advantage_std,0.0631095916032791
MAPDN,gated,1100,training,agents,advantage_min,-0.3889077007770538
MAPDN,gated,1100,training,agents,advantage_max,0.1328951567411422
MAPDN,gated,1100,training,agents,state_value_scalar_count,6144.0
MAPDN,gated,1100,training,agents,state_value_finite_fraction,1.0
MAPDN,gated,1100,training,agents,state_value_mean,-4.862403392791748
MAPDN,gated,1100,training,agents,state_value_std,0.2383252680301666
MAPDN,gated,1100,training,agents,state_value_min,-5.294981479644775
MAPDN,gated,1100,training,agents,state_value_max,-4.256906032562256
MAPDN,gated,1100,training,agents,wall_time_seconds,19088.50559089519
MAPDN,gated,1100,evaluation,agents,health_transition_count,3824.0
MAPDN,gated,1100,evaluation,agents,loc_scalar_count,22944.0
MAPDN,gated,1100,evaluation,agents,loc_finite_fraction,1.0
MAPDN,gated,1100,evaluation,agents,loc_mean,0.1531271636486053
MAPDN,gated,1100,evaluation,agents,loc_std,0.2803670167922973
MAPDN,gated,1100,evaluation,agents,loc_min,-0.2241458892822265
MAPDN,gated,1100,evaluation,agents,loc_max,0.717219889163971
MAPDN,gated,1100,evaluation,agents,loc_q01,-0.1889908909797668
MAPDN,gated,1100,evaluation,agents,loc_q50,-0.0003373343497514
MAPDN,gated,1100,evaluation,agents,loc_q99,0.6792321801185608
MAPDN,gated,1100,evaluation,agents,scale_scalar_count,22944.0
MAPDN,gated,1100,evaluation,agents,scale_finite_fraction,1.0
MAPDN,gated,1100,evaluation,agents,scale_mean,0.0407624766230583
MAPDN,gated,1100,evaluation,agents,scale_std,0.1971455812454223
MAPDN,gated,1100,evaluation,agents,scale_min,0.0111773647367954
MAPDN,gated,1100,evaluation,agents,scale_max,3.1386711597442627
MAPDN,gated,1100,evaluation,agents,scale_q01,0.011272745206952
MAPDN,gated,1100,evaluation,agents,scale_q50,0.0139542631804943
MAPDN,gated,1100,evaluation,agents,scale_q99,0.410728394985199
MAPDN,gated,1100,evaluation,agents,action_scalar_count,22944.0
MAPDN,gated,1100,evaluation,agents,action_finite_fraction,1.0
MAPDN,gated,1100,evaluation,agents,action_mean,0.1096975281834602
MAPDN,gated,1100,evaluation,agents,action_std,0.2054465413093567
MAPDN,gated,1100,evaluation,agents,action_min,-0.1763728111982345
MAPDN,gated,1100,evaluation,agents,action_max,0.4921474456787109
MAPDN,gated,1100,evaluation,agents,action_q01,-0.1494179815053939
MAPDN,gated,1100,evaluation,agents,action_q50,-0.0002698674798011
MAPDN,gated,1100,evaluation,agents,action_q99,0.4728159606456756
MAPDN,gated,1100,evaluation,agents,action_saturated_fraction,0.0
MAPDN,gated,1100,evaluation,agents,comm_message_dim,32.0
MAPDN,gated,1100,evaluation,agents,comm_message_bits_per_sender,1024.0
MAPDN,gated,1100,evaluation,agents,comm_communication_rounds,1.0
MAPDN,gated,1100,evaluation,agents,comm_active_sender_fraction,1.0
MAPDN,gated,1100,evaluation,agents,comm_active_edge_fraction,1.0
MAPDN,gated,1100,evaluation,agents,comm_mean_message_norm,2.8409503853907148
MAPDN,gated,1100,evaluation,agents,comm_max_message_norm,4.286550998687744
MAPDN,gated,1100,evaluation,agents,comm_mean_gate,0.8350262101272036
MAPDN,gated,1100,evaluation,agents,comm_active_gate_fraction,0.992677824704218
MAPDN,gated,1100,evaluation,agents,comm_effective_mean_gate,0.8350262101272036
MAPDN,gated,1100,evaluation,agents,comm_effective_active_gate_fraction,0.992677824704218
MAPDN,gated,1100,evaluation,agents,comm_effective_active_senders,5.956066945606694
MAPDN,gated,1100,evaluation,agents,comm_requested_dropout_rate,0.0
MAPDN,gated,1100,evaluation,agents,comm_realized_communication_rate,1.0
MAPDN,gated,1100,evaluation,agents,comm_messages_per_step,6.0
MAPDN,gated,1100,evaluation,agents,comm_active_edges_per_step,30.0
MAPDN,gated,1100,evaluation,agents,comm_nominal_messages_per_step,6.0
MAPDN,gated,1100,evaluation,agents,comm_potential_edges_per_step,30.0
MAPDN,gated,1100,evaluation,agents,comm_realized_sender_scalars_per_step,192.0
MAPDN,gated,1100,evaluation,agents,comm_realized_sender_bits_per_step,6144.0
MAPDN,gated,1100,evaluation,agents,comm_nominal_sender_scalars_per_step,192.0
MAPDN,gated,1100,evaluation,agents,comm_nominal_sender_bits_per_step,6144.0
MAPDN,gated,1100,evaluation,agents,comm_realized_scalar_transmissions_per_step,960.0
MAPDN,gated,1100,evaluation,agents,comm_realized_bits_per_step,30720.0
MAPDN,gated,1100,evaluation,agents,comm_nominal_scalar_transmissions_per_step,960.0
MAPDN,gated,1100,evaluation,agents,comm_nominal_bits_per_step,30720.0
MAPDN,gated,1100,evaluation,agents,comm_gate_saturated_low_fraction,0.0
MAPDN,gated,1100,evaluation,agents,comm_gate_saturated_high_fraction,0.0
MAPDN,gated,1100,evaluation,agents,comm_encoder_norm_mean,4.8355727968854385
MAPDN,gated,1100,evaluation,agents,comm_contribution_norm_mean,4.989211115357434
MAPDN,gated,1100,evaluation,agents,comm_zero_encoder_fraction,0.0
MAPDN,gated,1100,evaluation,agents,comm_contribution_to_encoder_norm_ratio,1.1822992461308774
MAPDN,gated,1100,evaluation,agents,comm_transition_count,3824.0
MAPDN,gated,1100,evaluation,agents,comm_agent_transition_count,22944.0
MAPDN,gated,1100,evaluation,agents,comm_contribution_to_encoder_norm_ratio_count,22944.0
MAPDN,gated,1100,evaluation,agents,comm_gate_saturated_low_fraction_count,22944.0
MAPDN,gated,1100,evaluation,,return_mean,-10.523223996162416
MAPDN,gated,1100,evaluation,,return_min,-11.84664535522461
MAPDN,gated,1100,evaluation,,return_max,-9.671184539794922
MAPDN,gated,1100,evaluation,,episode_length_mean,239.0
MAPDN,gated,1100,evaluation,,wall_time_seconds,19441.441965341568
MAPDN,gated,1100,evaluation,,comm_message_dim,32.0
MAPDN,gated,1100,evaluation,,comm_message_bits_per_sender,1024.0
MAPDN,gated,1100,evaluation,,comm_communication_rounds,1.0
MAPDN,gated,1100,evaluation,,comm_active_sender_fraction,1.0
MAPDN,gated,1100,evaluation,,comm_active_edge_fraction,1.0
MAPDN,gated,1100,evaluation,,comm_mean_message_norm,2.8409503853907148
MAPDN,gated,1100,evaluation,,comm_max_message_norm,4.286550998687744
MAPDN,gated,1100,evaluation,,comm_mean_gate,0.8350262101272036
MAPDN,gated,1100,evaluation,,comm_active_gate_fraction,0.992677824704218
MAPDN,gated,1100,evaluation,,comm_effective_mean_gate,0.8350262101272036
MAPDN,gated,1100,evaluation,,comm_effective_active_gate_fraction,0.992677824704218
MAPDN,gated,1100,evaluation,,comm_effective_active_senders,5.956066945606694
MAPDN,gated,1100,evaluation,,comm_requested_dropout_rate,0.0
MAPDN,gated,1100,evaluation,,comm_realized_communication_rate,1.0
MAPDN,gated,1100,evaluation,,comm_messages_per_step,6.0
MAPDN,gated,1100,evaluation,,comm_active_edges_per_step,30.0
MAPDN,gated,1100,evaluation,,comm_nominal_messages_per_step,6.0
MAPDN,gated,1100,evaluation,,comm_potential_edges_per_step,30.0
MAPDN,gated,1100,evaluation,,comm_realized_sender_scalars_per_step,192.0
MAPDN,gated,1100,evaluation,,comm_realized_sender_bits_per_step,6144.0
MAPDN,gated,1100,evaluation,,comm_nominal_sender_scalars_per_step,192.0
MAPDN,gated,1100,evaluation,,comm_nominal_sender_bits_per_step,6144.0
MAPDN,gated,1100,evaluation,,comm_realized_scalar_transmissions_per_step,960.0
MAPDN,gated,1100,evaluation,,comm_realized_bits_per_step,30720.0
MAPDN,gated,1100,evaluation,,comm_nominal_scalar_transmissions_per_step,960.0
MAPDN,gated,1100,evaluation,,comm_nominal_bits_per_step,30720.0
MAPDN,gated,1100,evaluation,,comm_gate_saturated_low_fraction,0.0
MAPDN,gated,1100,evaluation,,comm_gate_saturated_high_fraction,0.0
MAPDN,gated,1100,evaluation,,comm_encoder_norm_mean,4.8355727968854385
MAPDN,gated,1100,evaluation,,comm_contribution_norm_mean,4.989211115357434
MAPDN,gated,1100,evaluation,,comm_zero_encoder_fraction,0.0
MAPDN,gated,1100,evaluation,,comm_contribution_to_encoder_norm_ratio,1.1822992461308774
MAPDN,gated,1100,evaluation,,comm_transition_count,3824.0
MAPDN,gated,1100,evaluation,,comm_agent_transition_count,22944.0
MAPDN,gated,1100,evaluation,,comm_contribution_to_encoder_norm_ratio_count,22944.0
MAPDN,gated,1100,evaluation,,comm_gate_saturated_low_fraction_count,22944.0
MAPDN,gated,1100,evaluation,agents,return_mean,-10.523223996162416
MAPDN,gated,1100,evaluation_domain,agents,mapdn/transitions,3824.0
MAPDN,gated,1100,evaluation_domain,agents,mapdn/voltage_observed_transitions,3824.0
MAPDN,gated,1100,evaluation_domain,agents,mapdn/bus_transition_count,126192.0
MAPDN,gated,1100,evaluation_domain,agents,mapdn/violated_bus_transition_count,2965.0
MAPDN,gated,1100,evaluation_domain,agents,mapdn/percentage_of_v_out_of_control,0.0234959442168474
MAPDN,gated,1100,evaluation_domain,agents,mapdn/percentage_of_lower_than_lower_v,0.0054123876616358
MAPDN,gated,1100,evaluation_domain,agents,mapdn/percentage_of_higher_than_upper_v,0.0180835556238889
MAPDN,gated,1100,evaluation_domain,agents,mapdn/totally_controllable_ratio,0.8172070980072021
MAPDN,gated,1100,evaluation_domain,agents,mapdn/average_voltage_deviation,0.0136947771534323
MAPDN,gated,1100,evaluation_domain,agents,mapdn/average_voltage,0.9959174394607544
MAPDN,gated,1100,evaluation_domain,agents,mapdn/max_voltage_drop_deviation,0.0002208304649684
MAPDN,gated,1100,evaluation_domain,agents,mapdn/max_voltage_rise_deviation,0.0036890537012368
MAPDN,gated,1100,evaluation_domain,agents,mapdn/total_line_loss,0.1129514127969741
MAPDN,gated,1100,evaluation_domain,agents,mapdn/q_loss,0.3033545017242431
MAPDN,gated,1100,evaluation_domain,agents,mapdn/destroy,0.0
MAPDN,gated,1100,evaluation_domain,agents,mapdn/action_solver_failure,0.0
MAPDN,gated,1100,evaluation_domain,agents,mapdn/advance_solver_failure,0.0
MAPDN,gated,1100,evaluation_domain,agents,mapdn/pv_curtailed_mw,0.0
MAPDN,gated,1100,evaluation_domain,agents,mapdn/voltage_violation_magnitude,0.0004183545242995
MAPDN,gated,1100,evaluation_domain,agents,mapdn/voltage_metrics_valid,1.0
MAPDN,gated,1100,evaluation_domain,agents,mapdn/voltage_bus_count,33.0
MAPDN,gated,1100,evaluation_domain,agents,mapdn/voltage_violating_bus_count,0.7753661274909973
MAPDN,gated,1100,evaluation_domain,agents,mapdn/feasible_step,1.0
MAPDN,gated,1100,evaluation_domain,agents,mapdn/reward,-0.0440302267670631
MAPDN,gated,1100,evaluation_domain,agents,mapdn/solver_failure_count,0.0
MAPDN,gated,1101,collection,agents,health_transition_count,256.0
MAPDN,gated,1101,collection,agents,loc_scalar_count,1536.0
MAPDN,gated,1101,collection,agents,loc_finite_fraction,1.0
MAPDN,gated,1101,collection,agents,loc_mean,0.1458961963653564
MAPDN,gated,1101,collection,agents,loc_std,0.2715339958667755
MAPDN,gated,1101,collection,agents,loc_min,-0.1841004341840744
MAPDN,gated,1101,collection,agents,loc_max,0.6670210957527161
MAPDN,gated,1101,collection,agents,loc_q01,-0.1708128154277801
MAPDN,gated,1101,collection,agents,loc_q50,0.0783589929342269
MAPDN,gated,1101,collection,agents,loc_q99,0.6611589193344116
MAPDN,gated,1101,collection,agents,scale_scalar_count,1536.0
MAPDN,gated,1101,collection,agents,scale_finite_fraction,1.0
MAPDN,gated,1101,collection,agents,scale_mean,0.3309840261936188
MAPDN,gated,1101,collection,agents,scale_std,0.5497627258300781
MAPDN,gated,1101,collection,agents,scale_min,0.0138359870761632
MAPDN,gated,1101,collection,agents,scale_max,2.8772361278533936
MAPDN,gated,1101,collection,agents,scale_q01,0.0140109630301594
MAPDN,gated,1101,collection,agents,scale_q50,0.0200220961123704
MAPDN,gated,1101,collection,agents,scale_q99,2.299190044403076
MAPDN,gated,1101,collection,agents,action_scalar_count,1536.0
MAPDN,gated,1101,collection,agents,action_finite_fraction,1.0
MAPDN,gated,1101,collection,agents,action_mean,0.0684185996651649
MAPDN,gated,1101,collection,agents,action_std,0.2993330955505371
MAPDN,gated,1101,collection,agents,action_min,-0.7998027205467224
MAPDN,gated,1101,collection,agents,action_max,0.7999447584152222
MAPDN,gated,1101,collection,agents,action_q01,-0.7535767555236816
MAPDN,gated,1101,collection,agents,action_q50,-0.0059271501377224
MAPDN,gated,1101,collection,agents,action_q99,0.7893603444099426
MAPDN,gated,1101,collection,agents,action_saturated_fraction,0.0
MAPDN,gated,1101,collection,agents,comm_message_dim,32.0
MAPDN,gated,1101,collection,agents,comm_message_bits_per_sender,1024.0
MAPDN,gated,1101,collection,agents,comm_communication_rounds,1.0
MAPDN,gated,1101,collection,agents,comm_active_sender_fraction,1.0
MAPDN,gated,1101,collection,agents,comm_active_edge_fraction,1.0
MAPDN,gated,1101,collection,agents,comm_mean_message_norm,2.0252229343168437
MAPDN,gated,1101,collection,agents,comm_max_message_norm,3.427483081817627
MAPDN,gated,1101,collection,agents,comm_mean_gate,0.6830773956608027
MAPDN,gated,1101,collection,agents,comm_active_gate_fraction,0.6666666865348816
MAPDN,gated,1101,collection,agents,comm_effective_mean_gate,0.6830773956608027
MAPDN,gated,1101,collection,agents,comm_effective_active_gate_fraction,0.6666666865348816
MAPDN,gated,1101,collection,agents,comm_effective_active_senders,4.0
MAPDN,gated,1101,collection,agents,comm_requested_dropout_rate,0.0
MAPDN,gated,1101,collection,agents,comm_realized_communication_rate,1.0
MAPDN,gated,1101,collection,agents,comm_messages_per_step,6.0
MAPDN,gated,1101,collection,agents,comm_active_edges_per_step,30.0
MAPDN,gated,1101,collection,agents,comm_nominal_messages_per_step,6.0
MAPDN,gated,1101,collection,agents,comm_potential_edges_per_step,30.0
MAPDN,gated,1101,collection,agents,comm_realized_sender_scalars_per_step,192.0
MAPDN,gated,1101,collection,agents,comm_realized_sender_bits_per_step,6144.0
MAPDN,gated,1101,collection,agents,comm_nominal_sender_scalars_per_step,192.0
MAPDN,gated,1101,collection,agents,comm_nominal_sender_bits_per_step,6144.0
MAPDN,gated,1101,collection,agents,comm_realized_scalar_transmissions_per_step,960.0
MAPDN,gated,1101,collection,agents,comm_realized_bits_per_step,30720.0
MAPDN,gated,1101,collection,agents,comm_nominal_scalar_transmissions_per_step,960.0
MAPDN,gated,1101,collection,agents,comm_nominal_bits_per_step,30720.0
MAPDN,gated,1101,collection,agents,comm_gate_saturated_low_fraction,0.0
MAPDN,gated,1101,collection,agents,comm_gate_saturated_high_fraction,0.0
MAPDN,gated,1101,collection,agents,comm_encoder_norm_mean,5.267929264654716
MAPDN,gated,1101,collection,agents,comm_contribution_norm_mean,2.9348605076471963
MAPDN,gated,1101,collection,agents,comm_zero_encoder_fraction,0.0
MAPDN,gated,1101,collection,agents,comm_contribution_to_encoder_norm_ratio,0.5748153350626429
MAPDN,gated,1101,collection,agents,comm_transition_count,256.0
MAPDN,gated,1101,collection,agents,comm_agent_transition_count,1536.0
MAPDN,gated,1101,collection,agents,comm_contribution_to_encoder_norm_ratio_count,1536.0
MAPDN,gated,1101,collection,agents,comm_gate_saturated_low_fraction_count,1536.0
MAPDN,gated,1101,collection,agents,replay_log_prob_max_abs_error,0.0
MAPDN,gated,1101,collection,agents,replay_log_prob_scalar_count,1536.0
MAPDN,gated,1101,collection,agents,replay_transition_count,256.0
MAPDN,gated,1101,collection,agents,replay_batched_log_prob_max_abs_error,2.181529998779297e-05
MAPDN,gated,1101,collection,agents,replay_batched_log_prob_max_tolerance_ratio,1.3152614831924438
MAPDN,gated,1101,collection,agents,replay_accepted_log_prob_max_tolerance_ratio,0.0
MAPDN,gated,1101,collection,agents,replay_collection_shape_fallback_count,1.0
MAPDN,gated,1101,collection,agents,replay_collection_shape_fallback_slices,256.0
MAPDN,gated,1101,collection,,wall_time_seconds,18564.735638931394
MAPDN,gated,1101,collection,,return_mean,-8.386187553405762
MAPDN,gated,1101,collection,,comm_message_dim,32.0
MAPDN,gated,1101,collection,,comm_message_bits_per_sender,1024.0
MAPDN,gated,1101,collection,,comm_communication_rounds,1.0
MAPDN,gated,1101,collection,,comm_active_sender_fraction,1.0
MAPDN,gated,1101,collection,,comm_active_edge_fraction,1.0
MAPDN,gated,1101,collection,,comm_mean_message_norm,2.0252229343168437
MAPDN,gated,1101,collection,,comm_max_message_norm,3.427483081817627
